backend_key,backend,llm_model,llm_route,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,011,full,-4.418554306030273,0.0,2,0,0.0,True,0,0,14986
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,012,full,-14.549540519714355,0.0,5,0,0.0,True,5,0,31375
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,013,full,-2.768667221069336,0.0,5,0,0.0,True,3,1,28609
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,014,full,-11.384456634521484,0.0,5,0,0.0,True,5,1,32637
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,015,full,-1.094757080078125,0.0,4,0,0.0,True,2,2,29572
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,016,full,-10.361473083496094,0.0,5,0,0.0,True,3,1,28689
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,017,full,-2.7164840698242188,0.0,5,0,0.0,True,4,0,29892
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,018,full,-7.854701995849609,0.0,5,0,0.0,True,4,1,31986
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,019,full,-2.4862289428710938,0.0,5,0,0.0,True,4,1,30686
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,020,full,-7.707094192504883,0.0,3,0,0.0,True,2,0,23262
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,021,full,-4.700778961181641,0.0,5,0,0.0,True,5,0,30309
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,022,full,-3.6048831939697266,0.0,5,0,0.0,True,3,0,28204
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,023,full,-3.607467651367187,0.0,5,0,0.0,True,2,0,28028
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,024,full,-5.222879409790039,0.0,5,0,0.0,True,4,0,28237
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,025,full,-3.493144989013672,0.0,5,0,0.0,True,3,0,26314
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,026,full,-7.434549331665039,0.0,5,0,0.0,True,4,0,28364
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,027,full,-7.403881072998047,0.0,5,0,0.0,True,3,1,26076
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,028,full,-4.019645690917969,0.0,5,0,0.0,True,4,0,30199
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,029,full,-7.967422485351563,0.0,5,0,0.0,True,4,2,31721
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,030,full,-5.068367004394531,0.0,4,0,0.0,True,3,0,30096
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,031,full,-5.4748687744140625,0.0,5,0,0.0,True,3,0,27962
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,032,full,-7.2280120849609375,0.0,5,0,0.0,True,4,1,29931
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,033,full,-4.546131134033203,0.0,5,0,0.0,True,4,0,29522
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,034,full,-6.991722106933594,0.0,5,0,0.0,True,4,3,30227
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,035,full,-6.176261901855469,0.0,3,0,0.0,True,2,0,23069
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,036,full,-10.643351554870604,0.0,4,0,0.0,True,3,0,29407
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,037,full,-5.455301284790039,0.0,5,1,0.2,True,4,1,31421
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,038,full,-3.319252014160156,0.0,4,0,0.0,True,3,1,29604
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,039,full,-5.362604141235352,0.0,5,0,0.0,True,4,2,30670
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,040,full,-9.668575286865234,0.0,5,0,0.0,True,4,0,31903
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,041,full,-4.743168592453003,0.0,3,0,0.0,True,2,0,21445
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,042,full,-3.283937454223633,0.0,2,0,0.0,True,2,0,15249
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,043,full,-7.268848419189453,0.0,2,0,0.0,True,2,0,16794
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,044,full,-3.056640625,0.0,5,0,0.0,True,2,1,30799
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,045,full,-1.5510482788085938,0.0,4,1,0.25,True,1,0,28728
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,046,full,-4.417228698730469,0.0,5,0,0.0,True,3,0,30157
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,047,full,-2.113170623779297,0.0,5,0,0.0,True,3,0,28101
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,048,full,-11.658075332641602,0.0,4,0,0.0,True,4,0,31189
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,049,full,-8.249351501464844,0.0,5,0,0.0,True,5,0,30039
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,050,full,-3.5041396617889404,0.0,5,0,0.0,True,4,0,29573
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,051,full,-3.134526014328003,0.0,4,0,0.0,True,3,0,29210
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,052,full,-0.1671810150146484,0.0,5,0,0.0,True,1,2,26675
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,053,full,,,1,0,0.0,False,1,1,10139
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,054,full,-11.695274353027344,0.0,5,0,0.0,True,3,0,27127
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,055,full,-2.721467971801758,0.0,3,0,0.0,True,3,1,23490
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,056,full,-12.99872589111328,0.0,5,0,0.0,True,3,0,27991
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,057,full,-10.486995697021484,0.0,4,0,0.0,True,3,0,27226
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,058,full,-2.903726577758789,0.0,4,0,0.0,True,3,0,27303
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,059,full,-2.848228454589844,0.0,5,0,0.0,True,3,0,27603
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,060,full,-8.329936981201172,0.0,5,0,0.0,True,3,0,27257
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,061,full,-10.713539123535156,0.0,4,0,0.0,True,1,0,26388
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,062,full,-7.339723587036133,0.0,5,0,0.0,True,5,2,31057
