backend_key,backend,llm_model,llm_route,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,015,one_shot,,,1,0,0.0,False,1,1,4927
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,016,one_shot,-8.988121032714844,1.37335205078,1,0,0.0,True,1,0,5019
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,017,one_shot,-1.2141952514648438,1.50228881836,1,0,0.0,True,0,0,4878
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,018,one_shot,,,1,0,0.0,False,1,1,4986
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,019,one_shot,-1.818132400512695,0.668096542358,1,0,0.0,True,1,0,5016
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,020,one_shot,-7.707033157348633,6.103515625e-05,1,0,0.0,True,1,0,4980
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,021,one_shot,-3.9963321685791016,0.704446792603,1,0,0.0,True,1,0,4705
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,022,one_shot,-3.4414615631103516,0.163421630859,1,0,0.0,True,1,0,4595
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,023,one_shot,-3.4162750244140625,0.191192626953,1,0,0.0,True,0,0,4752
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,024,one_shot,-5.207887649536133,0.0149917602539,1,0,0.0,True,1,0,4363
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,025,one_shot,-3.549367904663086,-0.0562229156494,1,0,0.0,True,1,0,4949
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,026,one_shot,-7.24180793762207,0.192741394043,1,0,0.0,True,0,0,4660
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,027,one_shot,-7.403881072998047,0.0,1,0,0.0,True,0,0,4274
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,028,one_shot,-2.727874755859375,1.29177093506,1,0,0.0,True,1,0,4832
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,029,one_shot,,,1,0,0.0,False,1,1,4902
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,030,one_shot,-4.688911437988281,0.379455566406,1,0,0.0,True,1,0,5005
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,031,one_shot,-3.94049072265625,1.53437805176,1,0,0.0,True,0,0,4935
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,032,one_shot,,,1,0,0.0,False,1,1,4896
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,033,one_shot,-4.444726943969727,0.101404190063,1,0,0.0,True,1,0,4434
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,034,one_shot,-6.991722106933594,0.0,1,0,0.0,True,1,0,4644
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,035,one_shot,-6.176261901855469,0.0,1,0,0.0,True,1,0,4975
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,036,one_shot,-9.68157196044922,0.961779594421,1,0,0.0,True,1,0,4695
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,037,one_shot,-5.74797248840332,-0.292671203613,1,0,0.0,True,1,0,5064
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,038,one_shot,-3.294761657714844,0.0244903564453,1,0,0.0,True,1,0,4962
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,039,one_shot,,,1,0,0.0,False,0,1,4705
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,040,one_shot,-9.35494613647461,0.313629150391,1,0,0.0,True,1,0,4935
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,041,one_shot,-4.743199110031128,-3.0517578125e-05,1,0,0.0,True,1,0,4681
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,042,one_shot,-3.282930374145508,0.00100708007812,1,0,0.0,True,1,0,4604
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,043,one_shot,-7.790712356567383,-0.521863937378,1,0,0.0,True,1,0,5026
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,044,one_shot,-2.7376708984375,0.318969726562,1,0,0.0,True,1,0,5258
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,045,one_shot,-1.5704212188720703,-0.0193729400635,1,0,0.0,True,0,0,4879
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,046,one_shot,-4.241462707519531,0.175765991211,1,0,0.0,True,1,0,5042
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,047,one_shot,-2.113170623779297,0.0,1,0,0.0,True,0,0,4799
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,048,one_shot,-11.659784317016602,-0.001708984375,1,0,0.0,True,1,0,4958
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,049,one_shot,-7.621452331542969,0.627899169922,1,0,0.0,True,1,0,4668
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,050,one_shot,-3.5041396617889404,0.0,1,0,0.0,True,1,0,4990
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,051,one_shot,-3.134526014328003,0.0,1,0,0.0,True,1,0,4613
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,052,one_shot,-0.1671810150146484,0.0,1,0,0.0,True,0,0,4844
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,053,one_shot,,,1,0,0.0,False,1,1,4950
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,054,one_shot,-11.695274353027344,0.0,1,0,0.0,True,0,0,4570
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,055,one_shot,-2.719514846801758,0.001953125,1,0,0.0,True,1,0,4953
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,056,one_shot,-12.920936584472656,0.0777893066406,1,0,0.0,True,0,0,4819
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,057,one_shot,-10.415063858032228,0.0719318389893,1,0,0.0,True,0,0,4332
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,058,one_shot,-2.903726577758789,0.0,1,0,0.0,True,1,0,4742
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,059,one_shot,-2.848228454589844,0.0,1,0,0.0,True,0,0,4755
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,060,one_shot,-7.671304702758789,0.658632278442,1,0,0.0,True,0,0,4321
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,061,one_shot,-10.710975646972656,0.0025634765625,1,0,0.0,True,0,0,4318
gpt,openai_gpt54_mace_mp0_small,gpt-5.4-2026-03-05,OpenAI official endpoint,MACE-MP-0 small,mace,mace_mp0,small,062,one_shot,,,1,0,0.0,False,1,1,4968
