backend_key,backend,llm_model,llm_route,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,026,no_termination,-7.434610366821289,0.01544189453125,5,0,0.0,True,4,0,40941
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,027,full,-7.403881072998047,0.0,5,1,0.2,True,2,1,27572
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,027,no_slip,-7.403942108154297,-6.103515625e-05,5,0,0.0,True,3,1,24661
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,027,no_forbid,-7.403881072998047,0.0,5,0,0.0,True,3,1,26987
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,027,no_termination,-7.403881072998047,0.0,5,1,0.2,True,2,1,25424
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,028,full,-3.95587158203125,0.0,5,1,0.2,True,4,2,27260
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,028,no_slip,-4.074314117431641,-0.1184425354003906,5,0,0.0,True,5,2,27259
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,028,no_forbid,-4.055267333984375,-0.099395751953125,5,0,0.0,True,5,1,43089
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,028,no_termination,-4.055267333984375,-0.099395751953125,5,1,0.2,True,4,2,41018
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,029,full,-7.967422485351563,0.0,5,0,0.0,True,4,3,30780
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,029,no_slip,-7.8788909912109375,0.088531494140625,5,0,0.0,True,5,3,26903
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,029,no_forbid,-8.408592224121094,-0.4411697387695312,5,0,0.0,True,5,2,45745
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,029,no_termination,-7.967422485351563,0.0,5,0,0.0,True,4,2,45308
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,030,full,-5.087837219238281,0.0,5,0,0.0,True,3,0,27294
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,030,no_slip,-5.087898254394531,-6.103515625e-05,5,0,0.0,True,3,0,24980
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,030,no_forbid,-5.087837219238281,0.0,5,0,0.0,True,3,0,44016
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,030,no_termination,-5.087837219238281,0.0,5,0,0.0,True,3,0,43741
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,031,full,-5.4511260986328125,0.0,5,0,0.0,True,4,0,27061
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,031,no_slip,-4.651206970214844,0.7999191284179688,5,0,0.0,True,4,0,26823
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,031,no_forbid,-5.47479248046875,-0.0236663818359375,5,0,0.0,True,5,0,28420
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,031,no_termination,-5.4748687744140625,-0.02374267578125,5,0,0.0,True,5,0,40096
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,032,full,-7.2280120849609375,0.0,5,0,0.0,True,4,1,28819
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,032,no_slip,-7.1137542724609375,0.1142578125,5,0,0.0,True,4,2,26802
