case_id,slab_file,smiles,user_request,surface_family,adsorbate_name,miller_index,reaction_class,status,best_energy_eV,iteration_count,max_attempts,perfect_count,dissociation_count,rearrangement_count,calc_failure_count,chemical_slip_count,final_site_type,converged_tag,wall_clock_sec,total_input_tokens,total_output_tokens,best_structure_file,generated_conformers_file,relaxation_trajectory_file
028,research/agent_eval/generated_slabs/ocd_gmae_rep50/028_ocd_627_Co32Y96_CH_O.xyz,[CH]=O,Find the lowest-energy adsorption configuration for the adsorbate with SMILES [CH]=O on the provided surface.,intermetallic,[CH]=O,,GENERALIZATION,success,-7.790712356567383,1,1,1,0,0,0,1,hollow (FCC/No-Subsurf),False,396.13109888508916,4108,3879,research/results/ocd_gmae_rep50_v1_gemini_one_shot/028/artifacts/BEST_CH_O_ontop_to_hollow_FCC-No-Subsurf_E-7.791.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/028/artifacts/relaxation.traj
029,research/agent_eval/generated_slabs/ocd_gmae_rep50/029_ocd_800_Co48Hf16_CH_O.xyz,[CH]=O,Find the lowest-energy adsorption configuration for the adsorbate with SMILES [CH]=O on the provided surface.,intermetallic,[CH]=O,,GENERALIZATION,success,-2.717609405517578,1,1,1,0,0,0,1,hollow (HCP/Subsurf-Atom),False,59.0851661041379,4589,3986,research/results/ocd_gmae_rep50_v1_gemini_one_shot/029/artifacts/BEST_CH_O_bridge_to_hollow_HCP-Subsurf-Atom_E-2.718.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/029/artifacts/relaxation.traj
030,research/agent_eval/generated_slabs/ocd_gmae_rep50/030_ocd_88_Ge24Zr40_CH_O.xyz,[CH]=O,Find the lowest-energy adsorption configuration for the adsorbate with SMILES [CH]=O on the provided surface.,compound,[CH]=O,,GENERALIZATION,success,-4.578388214111328,1,1,1,0,0,0,1,hollow (FCC/No-Subsurf),False,54.11272133886814,4888,3631,research/results/ocd_gmae_rep50_v1_gemini_one_shot/030/artifacts/BEST_CH_O_bridge_to_hollow_FCC-No-Subsurf_E-4.578.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/030/artifacts/relaxation.traj
031,research/agent_eval/generated_slabs/ocd_gmae_rep50/031_ocd_929_Cr32Ir96_CH_O.xyz,[CH]=O,Find the lowest-energy adsorption configuration for the adsorbate with SMILES [CH]=O on the provided surface.,intermetallic,[CH]=O,,GENERALIZATION,success,-7.339601516723633,1,1,1,0,0,0,1,bridge,False,962.2230705395341,4020,3284,research/results/ocd_gmae_rep50_v1_gemini_one_shot/031/artifacts/BEST_CH_O_ontop_to_bridge_E-7.340.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/031/artifacts/relaxation.traj
032,research/agent_eval/generated_slabs/ocd_gmae_rep50/032_ocd_130_Ge16Mn48_C_O_C.xyz,C(=O)C,Find the lowest-energy adsorption configuration for the adsorbate with SMILES C(=O)C on the provided surface.,compound,C(=O)C,,GENERALIZATION,success,-1.094757080078125,1,1,1,0,0,0,0,hollow (inferred),False,452.189827863127,4127,4758,research/results/ocd_gmae_rep50_v1_gemini_one_shot/032/artifacts/BEST_C(_O)C_ontop_to_hollow_inferred_E-1.095.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/032/artifacts/relaxation.traj
033,research/agent_eval/generated_slabs/ocd_gmae_rep50/033_ocd_632_Al36Zr12_C_O_C.xyz,C(=O)C,Find the lowest-energy adsorption configuration for the adsorbate with SMILES C(=O)C on the provided surface.,intermetallic,C(=O)C,,GENERALIZATION,success,-2.73760986328125,1,1,1,0,0,0,1,bridge,False,514.8006385862827,4383,3869,research/results/ocd_gmae_rep50_v1_gemini_one_shot/033/artifacts/BEST_C(_O)C_ontop_to_bridge_E-2.738.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/033/artifacts/relaxation.traj
034,research/agent_eval/generated_slabs/ocd_gmae_rep50/034_ocd_252_Ag60Ga20_C_O_C.xyz,C(=O)C,Find the lowest-energy adsorption configuration for the adsorbate with SMILES C(=O)C on the provided surface.,intermetallic,C(=O)C,,GENERALIZATION,success,-3.4162750244140625,1,1,1,0,0,0,0,ontop,False,871.6479784175754,4198,4020,research/results/ocd_gmae_rep50_v1_gemini_one_shot/034/artifacts/BEST_C(_O)C_ontop_E-3.416.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/034/artifacts/relaxation.traj
035,research/agent_eval/generated_slabs/ocd_gmae_rep50/035_ocd_105_Se48Sn48_CO.xyz,CO,Find the lowest-energy adsorption configuration for the adsorbate with SMILES CO on the provided surface.,compound,CO,,GENERALIZATION,success,-4.367143630981445,1,1,1,0,0,0,0,ontop,False,483.8715336062014,3811,2602,research/results/ocd_gmae_rep50_v1_gemini_one_shot/035/artifacts/BEST_CO_ontop_E-4.367.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/035/artifacts/relaxation.traj
036,research/agent_eval/generated_slabs/ocd_gmae_rep50/036_ocd_778_Co12Sb12Ti12_CO.xyz,CO,Find the lowest-energy adsorption configuration for the adsorbate with SMILES CO on the provided surface.,intermetallic,CO,,GENERALIZATION,failed,,1,1,0,1,0,0,0,,False,61.010193441063166,2603,2937,research/results/ocd_gmae_rep50_v1_gemini_one_shot/036/artifacts/BEST_CO_ontop_to_desorbed_DISS_E1.130.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/036/artifacts/relaxation.traj
037,research/agent_eval/generated_slabs/ocd_gmae_rep50/037_ocd_181_Cu32Se64W16_C_C_O.xyz,C(C)O,Find the lowest-energy adsorption configuration for the adsorbate with SMILES C(C)O on the provided surface.,intermetallic,C(C)O,,GENERALIZATION,success,-9.077598571777344,1,1,1,0,0,0,0,ontop,False,898.744466688484,3993,3149,research/results/ocd_gmae_rep50_v1_gemini_one_shot/037/artifacts/BEST_C(C)O_ontop_E-9.078.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/037/artifacts/relaxation.traj
038,research/agent_eval/generated_slabs/ocd_gmae_rep50/038_ocd_552_Bi16Pd48_C_C_O.xyz,C(C)O,Find the lowest-energy adsorption configuration for the adsorbate with SMILES C(C)O on the provided surface.,intermetallic,C(C)O,,GENERALIZATION,failed,,1,1,0,1,0,0,1,,False,239.7076380290091,4192,3717,research/results/ocd_gmae_rep50_v1_gemini_one_shot/038/artifacts/BEST_C(C)O_hollow_to_ontop_DISS_E-3.152.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/038/artifacts/relaxation.traj
039,research/agent_eval/generated_slabs/ocd_gmae_rep50/039_ocd_335_As40Ti40_C_O.xyz,C[O],Find the lowest-energy adsorption configuration for the adsorbate with SMILES C[O] on the provided surface.,compound,C[O],,GENERALIZATION,success,-7.24180793762207,1,1,1,0,0,0,0,ontop,False,245.01633494719863,3943,2864,research/results/ocd_gmae_rep50_v1_gemini_one_shot/039/artifacts/BEST_CO_ontop_E-7.242.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/039/artifacts/relaxation.traj
040,research/agent_eval/generated_slabs/ocd_gmae_rep50/040_ocd_547_Pd144Si32_C_O.xyz,C[O],Find the lowest-energy adsorption configuration for the adsorbate with SMILES C[O] on the provided surface.,compound,C[O],,GENERALIZATION,success,-5.74797248840332,1,1,1,0,0,0,1,hollow (FCC/No-Subsurf),False,1671.6748975776136,4405,3421,research/results/ocd_gmae_rep50_v1_gemini_one_shot/040/artifacts/BEST_CO_ontop_to_hollow_FCC-No-Subsurf_E-5.748.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/040/artifacts/relaxation.traj
041,research/agent_eval/generated_slabs/ocd_gmae_rep50/041_ocd_351_Ca24Pb24Pd24_CH2_O.xyz,[CH2][O],Find the lowest-energy adsorption configuration for the adsorbate with SMILES [CH2][O] on the provided surface.,intermetallic,[CH2][O],,GENERALIZATION,failed,,1,1,0,1,0,0,1,,False,109.85124770924449,2684,3440,research/results/ocd_gmae_rep50_v1_gemini_one_shot/041/artifacts/BEST_CH2O_bridge_to_hollow_HCP-Subsurf-Atom_DISS_E-1.688.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/041/artifacts/relaxation.traj
042,research/agent_eval/generated_slabs/ocd_gmae_rep50/042_ocd_196_Ag96Ga32_CH2_O.xyz,[CH2][O],Find the lowest-energy adsorption configuration for the adsorbate with SMILES [CH2][O] on the provided surface.,intermetallic,[CH2][O],,GENERALIZATION,success,-1.85589599609375,1,1,0,0,1,0,1,hollow (FCC/No-Subsurf),False,379.1999519877136,4513,3743,research/results/ocd_gmae_rep50_v1_gemini_one_shot/042/artifacts/BEST_CH2O_bridge_to_hollow_FCC-No-Subsurf_ISO_E-1.856.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/042/artifacts/relaxation.traj
043,research/agent_eval/generated_slabs/ocd_gmae_rep50/043_ocd_780_K20_C_CH2_O.xyz,C([CH2])O,Find the lowest-energy adsorption configuration for the adsorbate with SMILES C([CH2])O on the provided surface.,monometallic,C([CH2])O,,GENERALIZATION,failed,,1,1,0,1,0,0,1,,False,284.9011787958443,4060,3314,research/results/ocd_gmae_rep50_v1_gemini_one_shot/043/artifacts/BEST_C(CH2)O_ontop_to_hollow_FCC-No-Subsurf_DISS_E-4.198.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/043/artifacts/relaxation.traj
044,research/agent_eval/generated_slabs/ocd_gmae_rep50/044_ocd_384_Cd16Pd48_C_CH2_O.xyz,C([CH2])O,Find the lowest-energy adsorption configuration for the adsorbate with SMILES C([CH2])O on the provided surface.,intermetallic,C([CH2])O,,GENERALIZATION,success,-4.688911437988281,1,1,1,0,0,0,1,bridge,False,317.1656551361084,4209,3384,research/results/ocd_gmae_rep50_v1_gemini_one_shot/044/artifacts/BEST_C(CH2)O_hollow_to_bridge_E-4.689.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/044/artifacts/relaxation.traj
045,research/agent_eval/generated_slabs/ocd_gmae_rep50/045_ocd_869_Cu48Ga16_C_CH2_O.xyz,C([CH2])O,Find the lowest-energy adsorption configuration for the adsorbate with SMILES C([CH2])O on the provided surface.,intermetallic,C([CH2])O,,GENERALIZATION,success,-2.8482284545898438,1,1,1,0,0,0,0,ontop,False,153.46557144075632,4120,2920,research/results/ocd_gmae_rep50_v1_gemini_one_shot/045/artifacts/BEST_C(CH2)O_ontop_E-2.848.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/045/artifacts/relaxation.traj
046,research/agent_eval/generated_slabs/ocd_gmae_rep50/046_ocd_876_S36Sn24_CH3.xyz,[CH3],Find the lowest-energy adsorption configuration for the adsorbate with SMILES [CH3] on the provided surface.,compound,[CH3],,GENERALIZATION,success,-7.671304702758789,1,1,1,0,0,0,0,ontop,False,117.02412394434214,3730,2981,research/results/ocd_gmae_rep50_v1_gemini_one_shot/046/artifacts/BEST_CH3_ontop_E-7.671.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/046/artifacts/relaxation.traj
047,research/agent_eval/generated_slabs/ocd_gmae_rep50/047_ocd_834_Os32S64_CH3.xyz,[CH3],Find the lowest-energy adsorption configuration for the adsorbate with SMILES [CH3] on the provided surface.,compound,[CH3],,GENERALIZATION,success,-10.415063858032227,1,1,1,0,0,0,0,ontop,False,129.90253638476133,3758,2803,research/results/ocd_gmae_rep50_v1_gemini_one_shot/047/artifacts/BEST_CH3_ontop_E-10.415.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/047/artifacts/relaxation.traj
048,research/agent_eval/generated_slabs/ocd_gmae_rep50/048_ocd_857_Tl24Y8_CH3.xyz,[CH3],Find the lowest-energy adsorption configuration for the adsorbate with SMILES [CH3] on the provided surface.,intermetallic,[CH3],,GENERALIZATION,success,-2.9037342071533203,1,1,1,0,0,0,1,bridge,False,96.15800925344229,3796,3437,research/results/ocd_gmae_rep50_v1_gemini_one_shot/048/artifacts/BEST_CH3_ontop_to_bridge_E-2.904.xyz,,research/results/ocd_gmae_rep50_v1_gemini_one_shot/048/artifacts/relaxation.traj
